,danceability,instrumentalness,energy,acousticness,explicit,speechiness,valence,popularity_artist,pop_three
2186,0.7809999999999999,0.000172,0.8290000000000001,0.000769,0,0.0699,0.84,9,1
2187,0.722,0.0,0.79,0.107,0,0.258,0.7859999999999999,17,1
2188,0.623,0.000324,0.757,0.00125,0,0.0486,0.537,9,1
2189,0.687,5.83e-06,0.8059999999999999,0.0358,1,0.0549,0.534,17,1
2190,0.782,0.000339,0.648,0.0542,0,0.0568,0.767,9,1
2191,0.7340000000000001,0.0,0.531,0.196,0,0.0321,0.19899999999999998,17,1
2192,0.723,0.000302,0.748,0.231,0,0.0608,0.878,9,1
2193,0.669,0.0,0.865,0.153,0,0.27,0.0814,17,1
2194,0.648,0.0648,0.835,0.0005200000000000001,0,0.11,0.667,9,1
2195,0.7340000000000001,0.0,0.531,0.196,0,0.0321,0.19899999999999998,17,1
2196,0.589,1.53e-05,0.813,0.00176,0,0.105,0.826,9,1
2197,0.669,0.0,0.865,0.153,0,0.27,0.0814,17,1
2198,0.723,0.000302,0.748,0.231,0,0.0608,0.878,9,1
2199,0.899,0.0,0.626,0.076,0,0.292,0.873,17,1
2200,0.674,1.0199999999999999e-05,0.8390000000000001,0.000241,0,0.0871,0.9620000000000001,9,1
2201,0.69,3.14e-06,0.9520000000000001,0.133,0,0.0845,0.573,17,1
2202,0.654,0.18100000000000002,0.852,0.00046699999999999997,0,0.0607,0.784,9,1
2203,0.787,5.65e-05,0.7709999999999999,0.29100000000000004,0,0.0563,0.701,17,1
2204,0.767,0.00474,0.8490000000000001,0.0147,0,0.0912,0.922,9,1
2205,0.799,0.00315,0.818,0.113,0,0.0801,0.951,17,1
2206,0.583,0.00114,0.968,0.0661,0,0.125,0.888,9,1
2207,0.691,0.0,0.894,0.29100000000000004,0,0.115,0.623,17,1
2208,0.672,0.299,0.8390000000000001,0.000647,0,0.0592,0.599,9,1
2209,0.7829999999999999,0.0,0.84,0.174,0,0.051,0.838,17,1
2210,0.57,0.0636,0.828,0.000169,0,0.0667,0.76,9,1
2211,0.799,0.00315,0.818,0.113,0,0.0801,0.951,17,1
2212,0.7020000000000001,0.00551,0.9109999999999999,0.000858,0,0.157,0.617,9,1
2213,0.6859999999999999,0.0,0.8590000000000001,0.11800000000000001,0,0.0553,0.8909999999999999,17,1
2214,0.6859999999999999,0.00025499999999999996,0.871,0.00309,0,0.0403,0.966,9,1
2215,0.6859999999999999,0.0,0.8590000000000001,0.11800000000000001,0,0.0553,0.8909999999999999,17,1
2216,0.525,0.215,0.721,0.00062,0,0.0404,0.757,9,1
2217,0.805,0.00329,0.878,0.0754,0,0.0864,0.922,17,1
2218,0.725,0.011000000000000001,0.8809999999999999,0.00476,0,0.0544,0.7120000000000001,9,1
2219,0.899,0.0,0.626,0.076,0,0.292,0.873,17,1
2220,0.612,0.00386,0.705,0.0146,0,0.0667,0.603,9,1
2221,0.899,0.0,0.626,0.076,0,0.292,0.873,17,1
2222,0.667,4.7e-05,0.758,0.0311,0,0.0744,0.611,9,1
2223,0.655,6.97e-06,0.879,0.0321,1,0.235,0.657,17,1
2224,0.7809999999999999,0.212,0.8420000000000001,0.0141,0,0.08199999999999999,0.89,9,1
2225,0.8029999999999999,0.0,0.7979999999999999,0.0764,0,0.17300000000000001,0.7609999999999999,17,1
2226,0.621,2.83e-06,0.9390000000000001,0.0196,0,0.0524,0.9620000000000001,9,1
2227,0.655,6.97e-06,0.879,0.0321,1,0.235,0.657,17,1
2228,0.639,0.0,0.9279999999999999,0.00549,0,0.0433,0.8540000000000001,9,1
2229,0.8029999999999999,0.0,0.7979999999999999,0.0764,0,0.17300000000000001,0.7609999999999999,17,1
2230,0.6559999999999999,0.8190000000000001,0.76,0.00134,0,0.0451,0.812,9,1
2231,0.8029999999999999,0.0,0.7979999999999999,0.0764,0,0.17300000000000001,0.7609999999999999,17,1
2232,0.677,0.002,0.828,0.322,0,0.0624,0.524,9,1
2233,0.846,6.88e-06,0.8420000000000001,0.23,0,0.0783,0.762,17,1
2234,0.628,8.49e-06,0.7240000000000001,0.0272,0,0.264,0.733,9,1
2235,0.633,0.0,0.7490000000000001,0.179,0,0.0961,0.8140000000000001,17,1
2236,0.546,0.00024900000000000004,0.885,0.0155,0,0.171,0.63,9,1
2237,0.85,3.7000000000000006e-06,0.8540000000000001,0.38799999999999996,0,0.0561,0.758,17,1
2238,0.73,0.0,0.713,0.000607,0,0.0435,0.953,9,1
2239,0.687,5.83e-06,0.8059999999999999,0.0358,1,0.0549,0.534,17,1
2240,0.647,0.00011100000000000001,0.879,0.10800000000000001,0,0.214,0.574,9,1
2241,0.899,0.0,0.626,0.076,0,0.292,0.873,17,1
2242,0.59,0.0228,0.9420000000000001,0.0139,0,0.0701,0.943,9,1
2243,0.73,0.0,0.9390000000000001,0.0347,0,0.0532,0.9390000000000001,17,1
2244,0.762,0.048,0.752,0.018000000000000002,0,0.126,0.904,9,1
2245,0.8029999999999999,0.0,0.7979999999999999,0.0764,0,0.17300000000000001,0.7609999999999999,17,1
2246,0.65,0.0457,0.938,0.0013800000000000002,0,0.151,0.539,9,1
2247,0.655,6.97e-06,0.879,0.0321,1,0.235,0.657,17,1
2248,0.711,0.000724,0.718,0.0227,0,0.193,0.674,9,1
2249,0.687,5.83e-06,0.8059999999999999,0.0358,1,0.0549,0.534,17,1
2250,0.81,0.00023700000000000001,0.7490000000000001,0.00966,0,0.159,0.863,9,1
2251,0.68,0.000681,0.889,0.0703,0,0.129,0.809,17,1
2252,0.682,0.0,0.853,0.10800000000000001,0,0.16899999999999998,0.5579999999999999,9,1
2253,0.737,1.94e-06,0.86,0.11,0,0.0594,0.6559999999999999,17,1
2254,0.524,0.0,0.6890000000000001,0.0337,0,0.0607,0.405,9,1
2255,0.687,5.83e-06,0.8059999999999999,0.0358,1,0.0549,0.534,17,1
2256,0.66,0.00728,0.8170000000000001,0.0007570000000000001,0,0.136,0.7,9,1
2257,0.687,5.83e-06,0.8059999999999999,0.0358,1,0.0549,0.534,17,1
2258,0.8370000000000001,0.000295,0.8740000000000001,0.00409,0,0.0831,0.9690000000000001,9,1
2259,0.7829999999999999,0.0,0.84,0.174,0,0.051,0.838,17,1
2260,0.647,0.0387,0.848,0.0422,0,0.053,0.977,9,1
2261,0.736,6.4e-05,0.878,0.0682,0,0.0428,0.662,17,1
2262,0.7490000000000001,5.9499999999999996e-05,0.929,0.00488,0,0.162,0.7190000000000001,9,1
2263,0.899,0.0,0.626,0.076,0,0.292,0.873,17,1
2264,0.715,0.883,0.585,0.158,0,0.0706,0.34,4,1
2265,0.846,6.88e-06,0.8420000000000001,0.23,0,0.0783,0.762,17,1
2266,0.7440000000000001,0.0,0.635,0.016,1,0.057,0.11599999999999999,0,1
2267,0.713,0.0,0.6629999999999999,0.0641,1,0.149,0.787,67,3
2268,0.659,0.126,0.8390000000000001,0.000337,0,0.0372,0.0845,0,1
2269,0.4270000000000001,0.0,0.564,0.127,0,0.028999999999999998,0.27399999999999997,64,1
2270,0.8859999999999999,0.0,0.478,0.00885,1,0.257,0.34600000000000003,0,1
2271,0.521,0.0,0.946,0.000439,0,0.0517,0.753,64,1
2272,0.5,0.064,0.591,0.0724,0,0.0276,0.405,56,1
2273,0.882,0.00195,0.381,0.0946,1,0.41200000000000003,0.11900000000000001,0,1
2274,0.5,0.064,0.591,0.0724,0,0.0276,0.405,56,1
2275,0.7859999999999999,0.0,0.3670000000000001,0.151,0,0.44299999999999995,0.4320000000000001,0,1
2276,0.34299999999999997,0.00198,0.243,0.721,0,0.0777,0.032,76,3
2277,0.7240000000000001,0.0134,0.466,0.242,0,0.16399999999999998,0.617,0,1
2278,0.7340000000000001,4.74e-05,0.848,0.121,0,0.0362,0.591,7,1
2279,0.797,0.6679999999999999,0.35100000000000003,0.025,0,0.46,0.31,1,1
2280,0.652,4.02e-05,0.5770000000000001,0.009470000000000001,0,0.0373,0.12300000000000001,7,1
2281,0.956,0.0,0.485,0.124,1,0.217,0.7040000000000001,0,1
2282,0.7909999999999999,0.000125,0.746,0.00938,0,0.0907,0.903,7,1
2283,0.591,0.0,0.603,0.21600000000000005,1,0.39399999999999996,0.728,0,1
2284,0.755,6.5000000000000004e-06,0.8290000000000001,0.114,0,0.11599999999999999,0.7340000000000001,7,1
2285,0.47100000000000003,0.941,0.4,0.0022600000000000003,0,0.054000000000000006,0.0393,0,1
2286,0.718,0.00121,0.7120000000000001,0.512,0,0.174,0.531,7,1
2287,0.9309999999999999,0.0,0.521,0.0162,1,0.19899999999999998,0.627,0,1
2288,0.7140000000000001,1.63e-05,0.826,0.318,0,0.0385,0.742,7,1
2289,0.6459999999999999,0.893,0.382,0.0821,0,0.191,0.8390000000000001,0,1
2290,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2291,0.769,4.8899999999999996e-05,0.434,0.7040000000000001,1,0.16399999999999998,0.93,0,1
2292,0.815,0.0,0.784,0.299,0,0.0738,0.8320000000000001,7,1
2293,0.556,0.611,0.18899999999999997,0.0982,0,0.47,0.738,0,1
2294,0.7340000000000001,4.74e-05,0.848,0.121,0,0.0362,0.591,7,1
2295,0.38799999999999996,0.0,0.408,0.3670000000000001,1,0.134,0.534,0,1
2296,0.652,4.02e-05,0.5770000000000001,0.009470000000000001,0,0.0373,0.12300000000000001,7,1
2297,0.636,0.0,0.774,0.179,1,0.218,0.608,0,1
2298,0.652,4.02e-05,0.5770000000000001,0.009470000000000001,0,0.0373,0.12300000000000001,7,1
2299,0.696,0.914,0.516,0.0185,0,0.0613,0.243,0,1
2300,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2301,0.525,0.825,0.251,0.5479999999999999,0,0.33,0.401,0,1
2302,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2303,0.203,0.86,0.384,0.000642,0,0.0341,0.0379,0,1
2304,0.8440000000000001,0.000154,0.7809999999999999,0.122,0,0.188,0.7340000000000001,7,1
2305,0.8370000000000001,0.0,0.995,0.374,0,0.214,0.512,0,1
2306,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2307,0.727,0.000532,0.97,0.0343,0,0.0426,0.753,0,1
2308,0.652,4.02e-05,0.5770000000000001,0.009470000000000001,0,0.0373,0.12300000000000001,7,1
2309,0.767,0.638,0.125,0.217,0,0.0651,0.039,0,1
2310,0.735,5.82e-06,0.7879999999999999,0.667,0,0.16,0.45299999999999996,7,1
2311,0.853,0.0,0.83,0.0668,0,0.0653,0.368,0,1
2312,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2313,0.778,0.983,0.6829999999999999,0.155,0,0.174,0.142,0,1
2314,0.718,0.00121,0.7120000000000001,0.512,0,0.174,0.531,7,1
2315,0.5770000000000001,0.856,0.415,0.7829999999999999,0,0.0664,0.242,0,1
2316,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2317,0.264,0.156,0.263,0.802,0,0.0365,0.0639,0,1
2318,0.802,5.18e-05,0.8390000000000001,0.465,0,0.0592,0.861,7,1
2319,0.7759999999999999,0.0466,0.684,0.0095,0,0.0728,0.966,0,1
2320,0.727,4.47e-06,0.802,0.278,0,0.0702,0.418,7,1
2321,0.777,0.00351,0.449,0.747,0,0.036000000000000004,0.29600000000000004,0,1
2322,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2323,0.8059999999999999,0.0,0.561,0.155,0,0.0728,0.6940000000000001,0,1
2324,0.802,5.18e-05,0.8390000000000001,0.465,0,0.0592,0.861,7,1
2325,0.138,0.935,0.10800000000000001,0.963,0,0.0368,0.049,6,1
2326,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2327,0.748,9.12e-06,0.624,0.0273,1,0.113,0.429,0,1
2328,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2329,0.5479999999999999,0.0,0.848,0.3,0,0.19399999999999998,0.764,0,1
2330,0.802,5.18e-05,0.8390000000000001,0.465,0,0.0592,0.861,7,1
2331,0.862,0.708,0.541,0.0674,0,0.263,0.802,0,1
2332,0.802,5.18e-05,0.8390000000000001,0.465,0,0.0592,0.861,7,1
2333,0.539,0.00020299999999999997,0.823,0.111,0,0.221,0.636,0,1
2334,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2335,0.449,1.1599999999999999e-05,0.868,0.00355,1,0.40700000000000003,0.488,5,1
2336,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2337,0.5329999999999999,0.00107,0.9740000000000001,0.0884,0,0.158,0.845,0,1
2338,0.826,6.890000000000001e-05,0.815,0.222,0,0.0878,0.68,7,1
2339,0.612,0.171,0.924,0.042,0,0.0364,0.29,0,1
2340,0.73,2.0600000000000006e-05,0.769,0.244,0,0.17800000000000002,0.594,7,1
2341,0.599,3.36e-06,0.8109999999999999,0.41,0,0.0624,0.88,0,1
2342,0.7340000000000001,4.74e-05,0.848,0.121,0,0.0362,0.591,7,1
2343,0.5770000000000001,0.8290000000000001,0.45299999999999996,0.138,1,0.0362,0.961,0,1
2344,0.735,5.82e-06,0.7879999999999999,0.667,0,0.16,0.45299999999999996,7,1
2345,0.716,0.0,0.545,0.547,1,0.418,0.528,0,1
2346,0.634,0.0,0.52,0.42,0,0.0574,0.8220000000000001,0,1
2347,0.648,8.28e-06,0.564,0.8220000000000001,0,0.0292,0.6759999999999999,0,1
2348,0.7390000000000001,0.0,0.386,0.643,0,0.0282,0.37799999999999995,0,1
2349,0.585,0.0025,0.581,0.317,0,0.0463,0.706,0,1
2350,0.634,0.0,0.44799999999999995,0.677,0,0.0244,0.75,0,1
2351,0.606,0.0,0.586,0.32,0,0.0283,0.851,0,1
2352,0.152,0.00024300000000000002,0.21,0.8170000000000001,0,0.0317,0.248,0,1
2353,0.621,0.0,0.244,0.9009999999999999,0,0.0334,0.779,0,1
2354,0.7659999999999999,2.7899999999999997e-05,0.374,0.44299999999999995,0,0.0305,0.677,0,1
2355,0.4920000000000001,0.000595,0.5479999999999999,0.917,0,0.0324,0.922,0,1
2356,0.64,0.961,0.214,0.9179999999999999,0,0.0317,0.629,0,1
2357,0.684,7.12e-06,0.5760000000000001,0.107,0,0.0379,0.7659999999999999,0,1
2358,0.652,0.00253,0.544,0.0617,0,0.0323,0.594,0,1
2359,0.502,0.0,0.48200000000000004,0.196,0,0.0307,0.461,0,1
2360,0.5710000000000001,0.0,0.56,0.233,0,0.0294,0.935,0,1
2361,0.5529999999999999,0.884,0.44299999999999995,0.659,0,0.0252,0.0372,4,1
2362,0.365,0.0753,0.503,0.971,0,0.0388,0.47700000000000004,0,1
2363,0.348,0.00268,0.262,0.608,0,0.0443,0.245,0,1
2364,0.746,0.831,0.8959999999999999,0.000307,0,0.0525,0.204,0,1
2365,0.48700000000000004,0.00314,0.146,0.9540000000000001,1,0.10400000000000001,0.655,0,1
2366,0.772,0.894,0.368,0.387,0,0.0402,0.29100000000000004,0,1
2367,0.447,0.0,0.555,0.00103,0,0.033,0.33,0,1
2368,0.6709999999999999,0.0168,0.586,0.198,0,0.0362,0.4270000000000001,0,1
2369,0.43,0.0142,0.7090000000000001,0.0016300000000000002,0,0.036000000000000004,0.8079999999999999,0,1
2370,0.39899999999999997,0.0833,0.8420000000000001,0.012,0,0.0468,0.852,0,1
2371,0.784,0.8690000000000001,0.804,0.00185,0,0.0679,0.316,0,1
2372,0.505,0.899,0.772,0.00197,0,0.037000000000000005,0.311,0,1
2373,0.556,0.0,0.835,0.000173,1,0.034,0.0393,0,1
2374,0.618,0.0,0.7,0.0447,0,0.376,0.365,0,1
2375,0.486,0.26899999999999996,0.898,0.0375,0,0.0614,0.355,20,1
2376,0.541,0.0527,0.988,0.000496,1,0.111,0.465,1,1
2377,0.53,0.314,0.61,0.111,0,0.0285,0.775,0,1
2378,0.669,0.922,0.9009999999999999,0.00132,0,0.0342,0.617,1,1
2379,0.444,0.000359,0.677,0.602,0,0.0887,0.747,0,1
2380,0.0715,0.856,0.0836,0.977,0,0.0398,0.0369,6,1
2381,0.708,0.0,0.8540000000000001,0.196,0,0.0989,0.731,0,1
2382,0.532,0.0,0.5379999999999999,0.48,1,0.305,0.373,0,1
2383,0.562,0.82,0.151,0.7909999999999999,0,0.0366,0.161,6,1
2384,0.4970000000000001,0.935,0.691,0.198,0,0.0639,0.41100000000000003,11,1
2385,0.39899999999999997,0.0,0.614,0.0882,0,0.513,0.331,0,1
2386,0.68,0.9009999999999999,0.8009999999999999,6.11e-05,0,0.0827,0.0865,0,1
2387,0.17800000000000002,0.812,0.135,0.97,0,0.0371,0.0326,6,1
2388,0.629,0.0,0.9570000000000001,0.26,0,0.147,0.667,0,1
2389,0.0774,0.7559999999999999,0.091,0.9840000000000001,0,0.0418,0.0377,6,1
2390,0.359,3.05e-05,0.782,0.0401,1,0.134,0.18600000000000005,0,1
2391,0.687,0.0,0.7879999999999999,0.523,0,0.0981,0.7190000000000001,0,1
2392,0.28300000000000003,0.000368,0.7340000000000001,0.0107,1,0.0706,0.172,0,1
2393,0.639,0.0,0.9640000000000001,0.307,0,0.293,0.5479999999999999,0,1
2394,0.696,0.0,0.58,0.332,1,0.33899999999999997,0.281,0,1
2395,0.625,0.674,0.7859999999999999,0.127,0,0.0339,0.97,0,1
2396,0.8690000000000001,0.359,0.47200000000000003,0.0625,1,0.0958,0.275,1,1
2397,0.6829999999999999,0.907,0.9209999999999999,0.000817,0,0.0616,0.4970000000000001,1,1
2398,0.4270000000000001,0.0,0.953,0.272,0,0.11900000000000001,0.523,0,1
2399,0.785,0.754,0.259,0.287,0,0.0866,0.46,0,1
2400,0.6729999999999999,0.0,0.9890000000000001,0.371,0,0.0947,0.879,0,1
2401,0.565,0.265,0.9079999999999999,0.000212,0,0.0528,0.46,0,1
2402,0.581,0.0903,0.872,0.0369,0,0.0427,0.321,0,1
2403,0.7140000000000001,0.887,0.951,0.695,0,0.0486,0.536,1,1
2404,0.5670000000000001,0.0,0.8009999999999999,0.00777,0,0.222,0.742,0,1
2405,0.552,5.870000000000001e-05,0.42200000000000004,0.179,1,0.243,0.292,0,1
2406,0.779,0.0,0.494,0.363,1,0.38,0.149,0,1
2407,0.746,0.0,0.6940000000000001,0.716,0,0.19,0.5710000000000001,0,1
2408,0.746,0.0,0.888,0.162,0,0.195,0.624,2,1
2409,0.7759999999999999,0.0171,0.792,0.32,0,0.09300000000000001,0.18100000000000002,0,1
2410,0.736,0.19,0.784,0.0271,0,0.11800000000000001,0.619,0,1
2411,0.636,0.0,0.826,0.16699999999999998,0,0.429,0.75,0,1
2412,0.6920000000000001,0.0377,0.961,0.00951,0,0.0726,0.7170000000000001,0,1
2413,0.82,0.9209999999999999,0.0151,0.992,0,0.0615,0.10400000000000001,2,1
2414,0.652,0.96,0.0114,0.9890000000000001,0,0.141,0.0589,0,1
2415,0.688,0.82,0.0102,0.9890000000000001,0,0.263,0.0716,0,1
2416,0.644,0.9520000000000001,0.0268,0.9890000000000001,0,0.20800000000000002,0.11,3,1
2417,0.6920000000000001,0.924,0.0326,0.978,0,0.507,0.0789,2,1
2418,0.5670000000000001,0.922,0.0298,0.9890000000000001,0,0.36200000000000004,0.0639,1,1
2419,0.637,0.935,0.0213,0.986,0,0.114,0.146,1,1
2420,0.738,0.862,0.797,0.000962,0,0.2,0.706,0,1
2421,0.86,0.9109999999999999,0.0251,0.986,0,0.266,0.135,1,1
2422,0.7490000000000001,0.929,0.0366,0.9890000000000001,0,0.152,0.145,3,1
2423,0.619,0.8420000000000001,0.997,8.32e-06,0,0.0351,0.645,0,1
2424,0.597,0.0714,0.4270000000000001,0.125,0,0.0736,0.0992,0,1
2425,0.6629999999999999,0.857,0.8809999999999999,0.00028,0,0.0597,0.732,0,1
2426,0.41200000000000003,0.953,0.397,0.455,1,0.03,0.10300000000000001,0,1
2427,0.675,0.816,0.0135,0.9790000000000001,0,0.267,0.0659,0,1
2428,0.7,0.843,0.588,0.0407,0,0.0384,0.28800000000000003,0,1
2429,0.6709999999999999,0.935,0.031,0.986,0,0.113,0.10099999999999999,4,1
2430,0.775,0.875,0.0319,0.988,0,0.0989,0.0946,1,1
2431,0.723,0.879,0.0325,0.985,0,0.21899999999999997,0.0591,3,1
2432,0.727,0.9,0.0424,0.98,0,0.0966,0.086,1,1
2433,0.784,0.8759999999999999,0.0262,0.991,0,0.10400000000000001,0.11,2,1
2434,0.391,0.8170000000000001,0.897,3.7000000000000006e-06,0,0.047,0.775,0,1
2435,0.414,0.7979999999999999,0.8490000000000001,1.1e-06,0,0.0462,0.593,0,1
2436,0.594,0.0742,0.935,0.000826,0,0.0608,0.7070000000000001,0,1
2437,0.601,3.02e-05,0.653,0.256,0,0.0345,0.632,10,1
2438,0.542,4.35e-05,0.638,0.245,0,0.0322,0.551,10,1
2439,0.496,0.005529999999999999,0.349,0.31,0,0.0456,0.264,10,1
2440,0.636,0.0,0.8170000000000001,0.171,0,0.0279,0.84,10,1
2441,0.361,0.00020299999999999997,0.789,0.183,0,0.0635,0.762,10,1
2442,0.475,0.0,0.529,0.0435,0,0.0249,0.223,10,1
2443,0.4970000000000001,0.0,0.579,0.147,0,0.0271,0.335,10,1
2444,0.447,0.0,0.6890000000000001,0.446,0,0.0323,0.488,10,1
2445,0.41600000000000004,0.000101,0.618,0.14800000000000002,0,0.0268,0.396,10,1
2446,0.408,4.15e-05,0.423,0.633,0,0.0372,0.17600000000000002,10,1
2447,0.597,0.0,0.93,0.127,0,0.1,0.526,28,1
2448,0.276,0.531,0.75,0.00021400000000000002,1,0.0507,0.682,0,1
2449,0.823,2.27e-06,0.8,0.16399999999999998,0,0.0479,0.9359999999999999,0,1
2450,0.361,0.027000000000000003,0.79,0.00202,0,0.0608,0.37,0,1
2451,0.298,0.312,0.9620000000000001,0.000144,0,0.14300000000000002,0.29,0,1
2452,0.657,0.0,0.698,0.0743,1,0.21899999999999997,0.413,0,1
2453,0.669,1.25e-05,0.701,0.33799999999999997,0,0.0295,0.968,0,1
2454,0.608,4.12e-06,0.39399999999999996,0.898,0,0.0429,0.141,0,1
2455,0.243,0.0,0.62,0.604,0,0.0463,0.41200000000000003,0,1
2456,0.45799999999999996,7.7e-05,0.851,0.0117,0,0.0627,0.632,0,1
2457,0.38299999999999995,0.0033399999999999997,0.94,0.000528,0,0.0712,0.605,0,1
2458,0.682,1.06e-06,0.721,0.259,0,0.0434,0.758,0,1
2459,0.6409999999999999,0.873,0.8640000000000001,4.09e-05,0,0.0977,0.59,0,1
2460,0.579,0.0,0.687,0.551,0,0.0668,0.638,0,1
2461,0.6509999999999999,6.02e-06,0.818,0.0352,0,0.0441,0.695,0,1
2462,0.4970000000000001,0.0,0.82,0.39899999999999997,0,0.0849,0.91,0,1
2463,0.703,0.0,0.88,0.335,0,0.0478,0.757,0,1
2464,0.261,0.00137,0.778,0.132,0,0.122,0.531,0,1
2465,0.67,0.0286,0.682,0.11800000000000001,0,0.03,0.856,0,1
2466,0.515,0.79,0.991,2.44e-05,0,0.0629,0.159,3,1
2467,0.6709999999999999,2.61e-05,0.695,0.547,0,0.11800000000000001,0.589,0,1
2468,0.419,6.0599999999999996e-05,0.856,0.00399,0,0.0381,0.494,0,1
2469,0.38,0.0185,0.489,0.0128,0,0.0289,0.18100000000000002,0,1
2470,0.547,0.0,0.564,0.706,0,0.0342,0.693,0,1
2471,0.418,0.00232,0.956,0.00274,0,0.109,0.38299999999999995,0,1
2472,0.622,0.0,0.8059999999999999,0.695,0,0.221,0.866,0,1
2473,0.522,8.25e-06,0.82,0.725,0,0.259,0.825,0,1
2474,0.51,0.856,0.95,6.659999999999999e-05,0,0.0604,0.541,1,1
2475,0.5770000000000001,0.878,0.997,7.01e-05,0,0.0625,0.499,0,1
2476,0.502,0.8809999999999999,0.98,2.97e-05,0,0.0868,0.252,0,1
2477,0.516,0.9179999999999999,0.973,5.19e-05,0,0.0837,0.198,1,1
2478,0.49,0.847,0.977,4.26e-05,0,0.0601,0.574,6,1
2479,0.578,0.727,0.968,8.94e-05,0,0.0432,0.617,1,1
2480,0.551,0.9440000000000001,0.853,4.26e-05,0,0.0548,0.0379,3,1
2481,0.608,0.0,0.261,0.937,0,0.0756,0.703,0,1
2482,0.447,0.000299,0.715,0.0136,1,0.11699999999999999,0.0773,0,1
2483,0.526,0.121,0.35,0.882,0,0.0458,0.557,2,1
2484,0.5539999999999999,0.0282,0.45299999999999996,0.745,0,0.0313,0.45399999999999996,2,1
2485,0.517,3.86e-05,0.35200000000000004,0.16,1,0.0367,0.217,0,1
2486,0.5379999999999999,0.0,0.7340000000000001,0.146,0,0.0329,0.317,0,1
2487,0.42100000000000004,0.809,0.441,0.861,0,0.0286,0.523,2,1
2488,0.521,9.27e-06,0.524,0.42,0,0.0302,0.7120000000000001,46,1
2489,0.5529999999999999,0.0841,0.973,0.102,0,0.0523,0.513,0,1
2490,0.248,0.00103,0.866,0.00785,1,0.21899999999999997,0.252,0,1
2491,0.654,0.8320000000000001,0.877,0.192,0,0.161,0.706,0,1
2492,0.7040000000000001,0.9079999999999999,0.6459999999999999,0.551,0,0.0319,0.605,0,1
2493,0.708,0.8909999999999999,0.725,0.00105,0,0.0315,0.106,0,1
2494,0.823,0.8290000000000001,0.958,0.613,0,0.0403,0.889,0,1
2495,0.7559999999999999,0.652,0.879,0.35700000000000004,0,0.158,0.5670000000000001,0,1
2496,0.73,0.772,0.68,0.00687,0,0.0427,0.698,0,1
2497,0.6940000000000001,0.695,0.575,0.11199999999999999,0,0.0714,0.875,0,1
2498,0.667,0.953,0.597,0.147,0,0.0809,0.368,0,1
2499,0.447,0.9009999999999999,0.619,0.634,0,0.062,0.7190000000000001,0,1
2500,0.799,0.7020000000000001,0.8690000000000001,0.0412,0,0.044000000000000004,0.35200000000000004,0,1
2501,0.8059999999999999,0.878,0.8490000000000001,0.13699999999999998,0,0.0449,0.505,0,1
2502,0.71,0.785,0.998,0.264,0,0.0723,0.617,0,1
2503,0.39299999999999996,0.838,0.7090000000000001,0.0163,0,0.0598,0.81,0,1
2504,0.7809999999999999,0.9159999999999999,0.711,0.287,0,0.075,0.8190000000000001,0,1
2505,0.7809999999999999,0.9159999999999999,0.711,0.287,0,0.075,0.8190000000000001,0,1
2506,0.654,0.0194,0.772,0.0008730000000000001,0,0.0599,0.965,0,1
2507,0.607,5.67e-05,0.574,0.28,0,0.0262,0.361,0,1
2508,0.466,0.0,0.515,0.171,0,0.0288,0.65,0,1
2509,0.45,2.06e-06,0.45899999999999996,0.271,0,0.0268,0.203,0,1
2510,0.41100000000000003,0.00131,0.925,0.0185,0,0.0602,0.863,0,1
2511,0.37799999999999995,0.00107,0.87,0.0503,0,0.0599,0.626,0,1
2512,0.535,5.63e-06,0.682,0.0654,0,0.0388,0.768,0,1
2513,0.588,0.00313,0.408,0.917,0,0.046,0.424,0,1
2514,0.606,0.00112,0.802,0.00675,0,0.0332,0.262,0,1
2515,0.47700000000000004,0.000167,0.909,5.400000000000001e-05,0,0.0358,0.53,0,1
2516,0.47700000000000004,0.0,0.6579999999999999,0.0113,0,0.0274,0.701,0,1
2517,0.665,0.0,0.47600000000000003,0.113,0,0.13699999999999998,0.385,61,1
2518,0.609,0.0,0.83,0.11699999999999999,0,0.0552,0.478,57,1
2519,0.73,0.903,0.7070000000000001,0.0227,0,0.0336,0.715,0,1
2520,0.7020000000000001,0.794,0.7929999999999999,0.0059,0,0.046,0.0563,0,1
2521,0.72,7.37e-05,0.8109999999999999,0.0154,0,0.0605,0.655,0,1
2522,0.685,0.19899999999999998,0.345,0.256,0,0.0283,0.537,0,1
